Customer ID,Age,Gender,City,Education,Occupation,Annual Income (₹),Join Date,Total Spend (₹),Purchase Frequency,Recency (days),Avg Order Value (₹),Satisfaction Score,Online Purchase Ratio,Discount Sensitivity,Loyalty Score,Sessions per Month,Cart Abandonment Rate,Preferred Channel,Payment Method,Top Category 1,Top Category 2,Returns Count,Referrals Made,Archetype,Cluster,Segment,PCA1,PCA2
CUST-00110,33,Male,Chandigarh,PhD,Government Employee,62564,2020-03-22,10142,15,2,480,4.4,0.52,0.38,756,37,0.3,Social Media,Net Banking,Beauty,Fashion,3,4,Loyal,2,Budget Seekers,0.7637920607734313,1.7683155400176627
CUST-00111,54,Female,Chandigarh,High School,Student,185469,2023-07-27,67776,2,2,23586,4.3,0.62,0.11,934,7,0.14,Website,Net Banking,Health,Travel,0,3,Premium,0,Premium Loyalists,3.7154433017771376,-2.7084027825508135
CUST-00112,58,Male,Pune,Diploma,Retired,54221,2022-05-17,5530,7,210,1812,2.7,0.57,0.65,210,5,0.4,Website,UPI,Sports,Food Delivery,4,1,At-Risk,1,Loyal Regulars,-1.891265475513661,-1.2451437700632948
CUST-00113,38,Other,Bangalore,Master,Manager,285429,2022-08-24,86367,3,24,10363,4.6,0.76,0.27,971,23,0.11,Mobile App,EMI,Sports,Fashion,1,3,Premium,0,Premium Loyalists,3.636500295404153,-1.175006451085076
CUST-00114,32,Male,Chandigarh,Bachelor,Student,67432,2020-01-15,4294,3,250,1549,2.1,0.52,0.6,544,8,0.32,Email Campaign,Debit Card,Health,Fashion,3,3,At-Risk,1,Loyal Regulars,-1.7881840397672084,-0.9179371253312169
CUST-00115,57,Other,Chennai,High School,Designer,199585,2023-04-25,70879,6,20,13243,4.1,0.57,0.29,988,17,0.1,Email Campaign,EMI,Beauty,Books,0,1,Premium,0,Premium Loyalists,3.2749524764546587,-1.6436505080344548
CUST-00116,18,Female,Hyderabad,Master,Student,27316,2020-05-02,1594,3,34,1059,2.7,0.84,0.89,137,7,0.63,Word of Mouth,Net Banking,Health,Food Delivery,5,1,Budget,3,At-Risk Customers,-2.8776597506532444,0.2641600615789204
CUST-00117,60,Other,Bangalore,Master,Business Owner,49456,2022-11-11,2379,1,186,2650,2.8,0.27,0.42,426,16,0.54,Word of Mouth,Debit Card,Electronics,Health,3,3,At-Risk,1,Loyal Regulars,-1.4703445596164149,-1.1882979729099559
CUST-00118,56,Male,Jaipur,High School,Business Owner,375665,2023-10-18,65285,7,6,13909,4.8,0.78,0.11,847,14,0.11,Website,UPI,Fashion,Travel,2,0,Premium,0,Premium Loyalists,4.046197514767036,-1.9064323925799622
CUST-00119,58,Female,Bangalore,Bachelor,Manager,441604,2023-09-14,40316,7,14,6572,4.4,0.68,0.23,909,16,0.19,In-Store,Cash,Electronics,Sports,1,0,Premium,0,Premium Loyalists,3.1336422278674316,-1.331099058241151
CUST-00120,31,Female,Bhopal,Bachelor,Teacher,48252,2023-04-04,12174,20,1,777,4.8,0.51,0.31,639,39,0.24,Email Campaign,Net Banking,Health,Electronics,3,2,Loyal,2,Budget Seekers,1.0212152452149608,2.1204342319978884
CUST-00121,26,Other,Pune,PhD,Freelancer,25919,2023-09-07,721,4,86,520,2.8,0.79,0.95,216,7,0.69,Word of Mouth,Debit Card,Home Decor,Beauty,5,3,Budget,3,At-Risk Customers,-3.022259885153169,0.09311901878261802
CUST-00122,46,Male,Chennai,Bachelor,Engineer,118779,2022-02-13,7817,1,251,10218,2.2,0.32,0.54,593,1,0.35,In-Store,Net Banking,Fashion,Travel,0,0,At-Risk,1,Loyal Regulars,-1.0882236848038005,-2.274587687882924
CUST-00123,42,Other,Indore,PhD,Freelancer,105734,2022-08-24,8777,24,5,499,4.7,0.54,0.54,635,49,0.1,Word of Mouth,UPI,Electronics,Beauty,2,2,Loyal,2,Budget Seekers,1.2055934263334753,2.4233670231985553
CUST-00124,46,Other,Kolkata,Master,Designer,69645,2021-09-12,5120,1,363,6562,2.9,0.26,0.73,296,6,0.56,Mobile App,Debit Card,Fashion,Travel,1,1,At-Risk,1,Loyal Regulars,-2.544996091476972,-1.9035883806460006
CUST-00125,61,Female,Chennai,Master,Business Owner,96161,2022-06-24,6197,1,258,8345,2.1,0.23,0.52,439,1,0.33,Word of Mouth,UPI,Health,Food Delivery,1,3,At-Risk,1,Loyal Regulars,-1.335139954854654,-2.5221365563156453
CUST-00126,18,Male,Coimbatore,Bachelor,Doctor,37171,2022-07-09,3651,1,40,1199,2.8,0.98,0.95,206,35,0.44,Email Campaign,Credit Card,Food Delivery,Home Decor,0,1,Budget,3,At-Risk Customers,-2.2222976550705367,1.1766165324762323
CUST-00127,25,Female,Delhi,Master,Analyst,610377,2023-03-13,32319,13,30,3691,4.3,0.62,0.28,997,5,0.09,Mobile App,Net Banking,Grocery,Home Decor,0,1,Premium,0,Premium Loyalists,3.1554297463960803,-0.7934080990070392
CUST-00128,44,Female,Chandigarh,High School,Doctor,51107,2022-08-24,3858,1,50,3144,2.1,0.28,0.5,480,11,0.4,Word of Mouth,Cash,Grocery,Beauty,4,1,At-Risk,1,Loyal Regulars,-1.2977088970651485,-0.77524792257396
CUST-00129,46,Female,Chandigarh,Master,Engineer,115361,2023-09-21,16538,32,9,611,4.8,0.32,0.49,782,30,0.31,Mobile App,UPI,Health,Beauty,0,4,Loyal,2,Budget Seekers,1.2343496330279764,1.8981486727107912
CUST-00130,18,Male,Indore,Bachelor,Student,21894,2023-03-13,2845,6,39,1705,3.1,0.85,1.0,294,16,0.52,Email Campaign,UPI,Travel,Sports,4,2,Budget,3,At-Risk Customers,-2.3398013760602985,0.8426016975166969
CUST-00131,31,Male,Delhi,Bachelor,Student,14389,2021-06-08,3359,1,14,1025,3.6,0.84,0.83,248,26,0.53,Website,Credit Card,Health,Books,0,2,Budget,3,At-Risk Customers,-1.8306314958257957,0.8320833790228502
CUST-00132,19,Other,Delhi,Diploma,Teacher,28787,2022-01-25,1136,5,156,252,3.2,0.77,0.9,224,6,0.62,Email Campaign,Credit Card,Beauty,Sports,0,0,Budget,3,At-Risk Customers,-2.9024188527733683,0.14917043570597008
CUST-00133,20,Female,Bhopal,High School,Designer,28813,2023-03-19,3655,8,80,846,2.9,0.9,1.0,189,21,0.79,In-Store,Net Banking,Travel,Grocery,1,2,Budget,3,At-Risk Customers,-3.092164663372406,0.8725841375812382
CUST-00134,46,Female,Bangalore,Bachelor,Salesperson,77927,2020-05-02,22810,28,10,692,5.0,0.55,0.44,753,59,0.19,Mobile App,Debit Card,Home Decor,Health,3,0,Loyal,2,Budget Seekers,1.7729320045228174,2.7719556254476547
CUST-00135,51,Female,Hyderabad,Bachelor,Business Owner,72035,2023-07-04,5347,15,6,255,4.7,0.37,0.33,629,56,0.13,Email Campaign,UPI,Fashion,Beauty,5,2,Loyal,2,Budget Seekers,1.2869460762945122,2.075228372457382
CUST-00136,25,Other,Chandigarh,PhD,Business Owner,170263,2022-03-14,39432,12,20,6197,4.8,0.62,0.23,804,27,0.16,Email Campaign,Net Banking,Electronics,Home Decor,2,0,Premium,0,Premium Loyalists,2.228420377958819,0.5974546013518194
CUST-00137,40,Female,Delhi,High School,Analyst,81546,2022-03-18,14248,21,9,656,4.5,0.58,0.38,740,50,0.2,In-Store,Debit Card,Home Decor,Travel,4,5,Loyal,2,Budget Seekers,1.3192996498246328,2.2389754903788295
CUST-00138,29,Male,Lucknow,High School,Analyst,70334,2022-01-12,7881,19,2,483,3.8,0.37,0.5,775,50,0.11,Word of Mouth,Credit Card,Fashion,Food Delivery,1,4,Loyal,2,Budget Seekers,0.8009885258734194,2.4066617657697327
CUST-00139,42,Female,Ahmedabad,PhD,Salesperson,326293,2020-11-03,14474,9,33,3064,4.4,0.65,0.23,859,18,0.18,Word of Mouth,Net Banking,Sports,Beauty,1,2,Premium,0,Premium Loyalists,2.0622514441256716,-0.166062109810576
CUST-00140,27,Male,Chennai,Master,Designer,442843,2022-11-21,22996,1,24,9092,4.5,0.8,0.21,902,15,0.12,Word of Mouth,EMI,Food Delivery,Grocery,0,1,Premium,0,Premium Loyalists,2.7744155437246687,-0.9150727829044275
CUST-00141,48,Female,Mumbai,Diploma,Retired,297136,2020-04-12,112816,12,11,9771,4.5,0.72,0.26,801,11,0.1,Word of Mouth,Cash,Books,Sports,2,3,Premium,0,Premium Loyalists,3.9526626459588408,-1.7258124273606679
CUST-00142,35,Male,Delhi,Master,Freelancer,35348,2021-05-19,12259,13,1,1049,3.8,0.48,0.45,845,56,0.31,Social Media,Net Banking,Grocery,Books,1,7,Loyal,2,Budget Seekers,0.6562308915832579,2.1938896350783925
CUST-00143,31,Other,Bangalore,Master,Engineer,81570,2023-11-18,13890,17,14,870,4.6,0.62,0.34,648,36,0.25,Email Campaign,Credit Card,Health,Food Delivery,4,5,Loyal,2,Budget Seekers,0.9486727447225363,1.74411059775946
CUST-00144,37,Other,Bangalore,High School,Engineer,48273,2022-06-26,19443,20,13,575,3.8,0.45,0.52,712,58,0.29,In-Store,Net Banking,Grocery,Health,4,4,Loyal,2,Budget Seekers,0.6022452484464106,2.4101024935171957
CUST-00145,30,Female,Chandigarh,Diploma,Engineer,33293,2020-07-08,491,3,88,238,3.2,0.83,0.84,172,16,0.43,Website,Cash,Grocery,Travel,0,2,Budget,3,At-Risk Customers,-2.1865000679604303,0.3371319552837608
CUST-00146,47,Female,Jaipur,PhD,Analyst,83141,2020-09-11,7034,39,4,195,4.4,0.36,0.6,919,37,0.2,Social Media,Cash,Electronics,Grocery,1,6,Loyal,2,Budget Seekers,1.2559822256634727,2.625887498523938
CUST-00147,39,Male,Coimbatore,Diploma,Student,32957,2021-07-17,3494,1,128,525,3.3,0.67,0.86,254,6,0.59,In-Store,UPI,Home Decor,Food Delivery,1,1,Budget,3,At-Risk Customers,-2.4528616361745406,-0.4296392481531672
CUST-00148,29,Female,Pune,PhD,Manager,42987,2022-06-02,996,1,44,785,3.5,0.82,0.99,399,17,0.64,Word of Mouth,EMI,Home Decor,Travel,2,3,Budget,3,At-Risk Customers,-2.2319663722873284,0.5465801196217934
CUST-00149,31,Male,Kolkata,Diploma,Engineer,38450,2020-10-05,2959,10,143,611,3.8,0.85,0.74,122,23,0.74,Email Campaign,Net Banking,Home Decor,Sports,4,1,Budget,3,At-Risk Customers,-2.3943355083570674,0.685686047683096
CUST-00150,26,Other,Ahmedabad,Diploma,Business Owner,29267,2022-02-19,2302,3,57,835,3.4,0.81,0.71,145,36,0.47,Mobile App,Net Banking,Health,Food Delivery,4,2,Budget,3,At-Risk Customers,-1.8150042378548925,1.1176743061816772
CUST-00151,27,Female,Delhi,Bachelor,Student,15367,2020-12-12,2224,1,100,1372,3.2,0.86,0.75,257,28,0.42,Email Campaign,Cash,Beauty,Sports,3,3,Budget,3,At-Risk Customers,-1.8739126637947758,0.6217659726453663
CUST-00152,32,Male,Bhopal,Bachelor,Salesperson,24317,2023-05-26,2820,3,29,719,2.8,0.93,0.91,279,34,0.64,In-Store,Cash,Fashion,Health,4,0,Budget,3,At-Risk Customers,-2.3229250184922923,0.984852870501129
CUST-00153,32,Male,Mumbai,High School,Designer,64443,2022-10-19,19123,31,6,684,4.6,0.66,0.31,827,51,0.28,Mobile App,UPI,Sports,Electronics,2,5,Loyal,2,Budget Seekers,1.5561485083095872,2.8749398593554747
CUST-00154,30,Male,Surat,Diploma,Doctor,227169,2022-02-19,10632,8,32,2250,4.4,0.82,0.14,710,11,0.13,In-Store,Debit Card,Health,Fashion,0,1,Premium,0,Premium Loyalists,1.5877957678986836,0.04779281818346133
CUST-00155,39,Female,Bhopal,Master,Student,55092,2021-10-12,10233,23,3,333,4.3,0.61,0.46,941,54,0.15,Word of Mouth,Credit Card,Beauty,Electronics,2,8,Loyal,2,Budget Seekers,1.4378246912267663,2.6659644388642536
CUST-00156,23,Other,Kolkata,Bachelor,Doctor,29015,2022-02-01,5724,8,113,1146,3.6,0.88,0.77,169,32,0.42,Website,UPI,Fashion,Sports,2,2,Budget,3,At-Risk Customers,-1.7587847550437403,1.1430223442187049
CUST-00157,44,Female,Surat,High School,Student,73927,2022-03-02,25333,34,9,525,5.0,0.58,0.53,764,59,0.16,Word of Mouth,Cash,Health,Food Delivery,5,3,Loyal,2,Budget Seekers,1.7977328103011465,3.1178433123202796
CUST-00158,42,Female,Jaipur,High School,Designer,56924,2020-12-22,9996,14,2,550,4.6,0.43,0.53,894,35,0.14,Mobile App,Net Banking,Grocery,Food Delivery,2,2,Loyal,2,Budget Seekers,1.1376163964567263,1.6309759949856468
CUST-00159,49,Female,Ahmedabad,Bachelor,Retired,84664,2020-05-02,3849,6,250,708,2.5,0.43,0.58,331,2,0.33,Mobile App,UPI,Travel,Fashion,1,3,At-Risk,1,Loyal Regulars,-1.7986833861986662,-1.325785438069307
CUST-00160,43,Male,Kolkata,Bachelor,Business Owner,92546,2022-06-21,11673,33,1,329,4.8,0.51,0.39,824,24,0.32,In-Store,EMI,Travel,Sports,2,4,Loyal,2,Budget Seekers,1.2932676636363019,1.9189826327578414
CUST-00161,42,Male,Jaipur,PhD,Business Owner,318930,2021-10-09,31209,4,9,11601,4.6,0.5,0.29,763,23,0.13,Social Media,Debit Card,Books,Beauty,0,1,Premium,0,Premium Loyalists,2.5791328290531568,-0.8193456559834525
CUST-00162,26,Male,Kolkata,High School,Teacher,13270,2022-11-23,540,1,12,634,3.1,0.96,0.9,232,20,0.46,Word of Mouth,Credit Card,Food Delivery,Health,2,2,Budget,3,At-Risk Customers,-2.128650333380226,0.7306634600911718
CUST-00163,55,Male,Chennai,Bachelor,Doctor,54133,2022-03-19,5592,1,79,9331,1.9,0.58,0.79,326,17,0.66,Mobile App,EMI,Travel,Sports,4,1,At-Risk,1,Loyal Regulars,-2.0894605447736008,-1.2755456470674553
CUST-00164,25,Male,Mumbai,Bachelor,Government Employee,21632,2022-01-10,3069,3,134,1055,2.9,0.74,0.93,119,27,0.47,Mobile App,Debit Card,Electronics,Travel,3,0,Budget,3,At-Risk Customers,-2.655858926740782,0.5821221518105798
CUST-00165,42,Female,Chennai,PhD,Freelancer,422509,2022-01-15,73539,2,33,33570,5.0,0.72,0.18,736,20,0.05,Social Media,Credit Card,Fashion,Travel,0,0,Premium,0,Premium Loyalists,4.772915946988125,-3.0919667843466083
CUST-00166,49,Male,Surat,Master,Analyst,239140,2021-04-13,9485,2,17,3772,4.1,0.88,0.22,862,16,0.07,Website,UPI,Travel,Food Delivery,1,1,Premium,0,Premium Loyalists,1.96886757074942,-0.5062610480402947
CUST-00167,33,Other,Bhopal,Master,Freelancer,33571,2021-11-03,2668,7,54,813,2.5,0.92,0.81,249,20,0.68,Word of Mouth,Debit Card,Sports,Beauty,4,1,Budget,3,At-Risk Customers,-2.4745270578075695,0.429561750703058
CUST-00168,56,Male,Mumbai,High School,Student,205951,2021-01-15,72405,6,9,7540,4.5,0.63,0.3,879,11,0.06,Social Media,EMI,Fashion,Home Decor,1,3,Premium,0,Premium Loyalists,3.1157589068906066,-1.3689736590950825
CUST-00169,20,Male,Hyderabad,Diploma,Teacher,36058,2022-10-18,4246,3,91,1383,3.1,0.68,0.96,172,20,0.67,Mobile App,EMI,Grocery,Travel,3,1,Budget,3,At-Risk Customers,-2.8622214527136842,0.556950645768405
CUST-00170,25,Female,Bhopal,Diploma,Teacher,26902,2022-02-01,2228,7,95,616,3.4,0.96,0.79,246,36,0.47,Word of Mouth,Credit Card,Food Delivery,Books,1,0,Budget,3,At-Risk Customers,-1.822870676372447,1.3026606905472742
CUST-00171,18,Other,Surat,Master,Teacher,22298,2022-01-12,1100,6,118,346,2.7,0.67,0.77,346,23,0.59,Social Media,Net Banking,Beauty,Travel,1,3,Budget,3,At-Risk Customers,-2.4680216529159993,0.7529114280826411
CUST-00172,41,Other,Ahmedabad,High School,Freelancer,118876,2023-01-20,7160,27,4,224,4.5,0.64,0.36,933,56,0.14,Mobile App,UPI,Books,Health,2,2,Loyal,2,Budget Seekers,1.8747880579232563,2.7747197463187674
CUST-00173,43,Other,Surat,PhD,Government Employee,106955,2023-03-24,4879,6,458,1868,2.3,0.49,0.67,444,6,0.52,Word of Mouth,Credit Card,Grocery,Electronics,3,1,At-Risk,1,Loyal Regulars,-2.6274612124524355,-1.7563512031959538
CUST-00174,31,Other,Ahmedabad,Diploma,Salesperson,13615,2021-05-09,5139,1,45,3317,3.2,0.88,0.8,116,32,0.71,Website,EMI,Sports,Electronics,5,1,Budget,3,At-Risk Customers,-2.370810292027389,0.6226191911294363
CUST-00175,26,Female,Bangalore,Master,Freelancer,483620,2023-07-28,82831,2,10,9628,4.2,0.88,0.27,893,15,0.1,Word of Mouth,UPI,Books,Travel,0,1,Premium,0,Premium Loyalists,3.7053915860332993,-1.589167279611402
CUST-00176,46,Male,Bangalore,PhD,Engineer,110944,2021-02-26,12835,38,4,492,4.5,0.33,0.45,733,47,0.16,In-Store,UPI,Electronics,Travel,0,7,Loyal,2,Budget Seekers,1.5357509995667988,2.7190799679158486
CUST-00177,28,Other,Ahmedabad,Bachelor,Doctor,23859,2020-08-08,1016,2,115,1270,3.4,0.77,0.94,274,10,0.69,Website,Debit Card,Food Delivery,Health,0,0,Budget,3,At-Risk Customers,-2.739258709159222,0.08876797882110826
CUST-00178,48,Male,Mumbai,High School,Designer,73785,2023-04-20,3831,1,232,1087,1.7,0.24,0.61,392,8,0.56,Website,Credit Card,Home Decor,Sports,1,1,At-Risk,1,Loyal Regulars,-2.524052645093924,-1.4699057284491694
CUST-00179,37,Male,Pune,Diploma,Teacher,536680,2023-07-02,35114,11,16,5478,4.3,0.78,0.26,814,20,0.12,Website,Net Banking,Electronics,Sports,2,1,Premium,0,Premium Loyalists,3.0574852707203846,-0.6403135914037333
CUST-00180,19,Female,Pune,Diploma,Salesperson,85890,2023-07-22,18915,17,2,789,4.3,0.39,0.54,942,19,0.27,Word of Mouth,Credit Card,Beauty,Health,0,1,Loyal,2,Budget Seekers,0.7516070602319447,1.4811359721397348
CUST-00181,33,Male,Chennai,Bachelor,Doctor,29582,2021-08-02,4439,7,50,1163,3.5,0.66,0.98,379,15,0.43,Mobile App,Net Banking,Fashion,Beauty,3,2,Budget,3,At-Risk Customers,-1.7682415476596378,0.592089333877393
CUST-00182,43,Female,Chandigarh,High School,Analyst,68121,2021-03-17,3904,38,3,180,4.7,0.61,0.43,948,25,0.29,Email Campaign,UPI,Food Delivery,Books,1,7,Loyal,2,Budget Seekers,1.3375350183411152,2.339589425239819
CUST-00183,40,Female,Bhopal,Master,Teacher,53601,2022-09-12,14122,22,4,429,4.2,0.56,0.3,678,21,0.25,Email Campaign,Credit Card,Food Delivery,Travel,3,5,Loyal,2,Budget Seekers,0.8825344423192272,1.2408761311315237
CUST-00184,43,Other,Chennai,Diploma,Doctor,116485,2021-09-19,18059,27,4,543,4.9,0.44,0.59,647,44,0.15,Mobile App,Net Banking,Grocery,Food Delivery,4,4,Loyal,2,Budget Seekers,1.289246802382001,2.2977417588879683
CUST-00185,52,Female,Jaipur,PhD,Analyst,116131,2021-12-22,16177,7,467,2792,2.1,0.2,0.43,270,3,0.65,Email Campaign,Debit Card,Sports,Fashion,3,0,At-Risk,1,Loyal Regulars,-2.6122240294871446,-2.487981228210221
CUST-00186,55,Female,Bhopal,PhD,Salesperson,35786,2023-11-16,8902,1,103,10815,1.8,0.21,0.73,540,1,0.37,Website,Debit Card,Books,Health,1,3,At-Risk,1,Loyal Regulars,-1.3727192640195724,-1.9837550502665855
CUST-00187,22,Other,Bangalore,PhD,Doctor,13289,2020-05-04,3064,2,173,908,3.1,0.99,0.85,297,25,0.46,In-Store,UPI,Health,Books,5,1,Budget,3,At-Risk Customers,-2.302925790938004,0.5370424517287973
CUST-00188,36,Female,Lucknow,Master,Engineer,108719,2021-08-09,12087,38,7,315,4.8,0.57,0.35,716,28,0.23,Website,Net Banking,Beauty,Books,0,4,Loyal,2,Budget Seekers,1.4356485114339064,2.340701252511575
CUST-00189,39,Female,Delhi,High School,Teacher,188310,2023-11-27,93784,7,9,12553,4.2,0.55,0.12,942,21,0.09,Word of Mouth,Debit Card,Health,Travel,1,2,Premium,0,Premium Loyalists,3.701590432288251,-1.278378155101374
CUST-00190,36,Female,Bhopal,Diploma,Student,302918,2023-04-25,41709,1,17,13083,4.9,0.9,0.2,818,21,0.14,Email Campaign,Net Banking,Books,Electronics,2,0,Premium,0,Premium Loyalists,3.0339260227176106,-0.9997521626931293
CUST-00191,39,Male,Bangalore,PhD,Analyst,222500,2020-04-11,89646,1,27,15402,4.4,0.84,0.19,807,9,0.07,Email Campaign,Net Banking,Books,Travel,1,1,Premium,0,Premium Loyalists,3.5128052426042506,-2.127097250592468
CUST-00192,31,Female,Jaipur,PhD,Salesperson,43550,2023-03-13,3413,2,59,695,3.2,0.75,0.97,319,27,0.42,In-Store,UPI,Sports,Beauty,3,0,Budget,3,At-Risk Customers,-1.9314332037269242,0.7420711049594884
CUST-00193,22,Other,Ahmedabad,High School,Designer,22969,2023-02-17,4072,1,87,1291,3.5,0.69,0.98,349,33,0.47,Email Campaign,Debit Card,Home Decor,Food Delivery,4,3,Budget,3,At-Risk Customers,-2.054317094016951,1.0922450638494003
CUST-00194,38,Female,Pune,Diploma,Manager,219114,2020-08-28,94417,3,1,11393,4.9,0.56,0.14,860,19,0.05,In-Store,UPI,Health,Grocery,2,2,Premium,0,Premium Loyalists,3.8679119386029424,-1.3026929341160312
CUST-00195,32,Male,Indore,Diploma,Freelancer,70750,2022-07-15,8662,31,2,213,4.4,0.6,0.31,705,33,0.27,Word of Mouth,Credit Card,Books,Grocery,1,4,Loyal,2,Budget Seekers,1.029475403705764,2.3148039913640033
CUST-00196,45,Female,Bhopal,Bachelor,Freelancer,401830,2023-08-21,49772,5,11,3635,4.7,0.85,0.22,764,12,0.2,In-Store,EMI,Grocery,Sports,2,2,Premium,0,Premium Loyalists,2.812890548755908,-1.04221909188908
CUST-00197,36,Other,Ahmedabad,Diploma,Freelancer,100778,2022-02-02,5888,29,7,407,4.5,0.31,0.33,843,42,0.19,Mobile App,Credit Card,Sports,Home Decor,4,4,Loyal,2,Budget Seekers,1.4242651392675223,2.44374227730648
CUST-00198,36,Female,Coimbatore,Diploma,Manager,73486,2021-07-04,1479,6,89,502,2.7,0.37,0.58,381,8,0.68,Website,UPI,Health,Grocery,1,1,At-Risk,1,Loyal Regulars,-2.0763144025154854,-0.31224210537687486
CUST-00199,46,Other,Pune,Master,Engineer,109652,2020-02-26,3151,1,133,3772,1.9,0.48,0.49,278,11,0.36,Mobile App,UPI,Sports,Home Decor,0,3,At-Risk,1,Loyal Regulars,-1.5523375698496915,-1.2784374681993613
CUST-00200,25,Male,Bangalore,Diploma,Salesperson,43654,2021-12-23,883,2,22,425,2.5,0.77,0.76,152,24,0.78,Mobile App,Cash,Health,Travel,2,3,Budget,3,At-Risk Customers,-2.81820223373763,0.5690697242414436
CUST-00201,31,Other,Surat,PhD,Teacher,112098,2023-11-23,13210,30,9,458,4.1,0.64,0.53,684,38,0.13,Mobile App,EMI,Food Delivery,Health,3,6,Loyal,2,Budget Seekers,1.0095351059465647,2.34968073393387
CUST-00202,22,Female,Mumbai,PhD,Designer,22670,2022-07-08,3649,8,14,745,2.7,0.63,0.86,353,9,0.42,In-Store,Net Banking,Electronics,Sports,5,1,Budget,3,At-Risk Customers,-1.9938903560280878,0.5665040621713402
CUST-00203,62,Other,Coimbatore,Bachelor,Business Owner,71445,2021-06-23,9327,3,339,2550,2.8,0.27,0.8,214,5,0.35,Social Media,EMI,Food Delivery,Travel,5,1,At-Risk,1,Loyal Regulars,-2.2672144287663127,-1.9112099804941758
CUST-00204,29,Female,Hyderabad,Bachelor,Government Employee,53587,2021-08-14,4666,9,295,1955,2.9,0.47,0.5,229,3,0.33,Word of Mouth,Credit Card,Health,Home Decor,2,0,At-Risk,1,Loyal Regulars,-1.956979584138307,-0.8422263090391423
CUST-00205,33,Female,Surat,Diploma,Salesperson,118800,2023-04-20,13133,37,3,308,4.2,0.59,0.47,930,63,0.11,Email Campaign,Debit Card,Grocery,Sports,5,8,Loyal,2,Budget Seekers,1.8349795023361029,3.528948707133611
CUST-00206,25,Male,Coimbatore,Diploma,Engineer,79505,2022-09-25,9180,1,206,2809,2.7,0.4,0.69,245,12,0.32,Social Media,Credit Card,Electronics,Beauty,0,2,At-Risk,1,Loyal Regulars,-1.975451268278857,-0.6510275462478988
CUST-00207,41,Female,Lucknow,High School,Retired,60604,2021-11-27,5340,1,505,2291,2.1,0.37,0.58,214,3,0.31,Website,Debit Card,Food Delivery,Electronics,2,3,At-Risk,1,Loyal Regulars,-2.8570468524996517,-2.237055397406312
CUST-00208,18,Female,Kolkata,Diploma,Engineer,13772,2022-08-08,2037,6,92,723,3.1,0.8,0.81,348,19,0.62,Social Media,EMI,Health,Sports,5,0,Budget,3,At-Risk Customers,-2.359626906567156,0.7940327563163351
CUST-00209,26,Other,Bangalore,High School,Teacher,44481,2020-04-27,20456,14,9,1003,4.6,0.59,0.59,697,47,0.18,Social Media,UPI,Health,Food Delivery,5,7,Loyal,2,Budget Seekers,0.7741051981894695,2.2484177364102607
CUST-00210,34,Other,Chandigarh,High School,Teacher,119333,2021-09-04,11048,38,2,294,4.4,0.34,0.39,800,48,0.29,Social Media,Credit Card,Electronics,Grocery,1,3,Loyal,2,Budget Seekers,1.3267490013315282,2.9907240248178772
CUST-00211,18,Female,Coimbatore,Diploma,Teacher,23269,2020-08-08,7094,10,99,4325,3.3,0.92,0.9,136,8,0.61,Mobile App,Credit Card,Health,Beauty,5,3,Budget,3,At-Risk Customers,-2.4803413316537175,0.3081799462052367
CUST-00212,23,Female,Bhopal,PhD,Student,43347,2021-10-20,14396,24,4,513,5.0,0.64,0.59,812,36,0.28,Mobile App,EMI,Sports,Health,2,3,Loyal,2,Budget Seekers,0.8319079435173621,2.593025924361466
CUST-00213,33,Other,Coimbatore,High School,Salesperson,37484,2020-06-08,4586,1,138,2354,3.4,0.98,0.92,294,11,0.49,Word of Mouth,EMI,Health,Fashion,2,1,Budget,3,At-Risk Customers,-2.130780861279506,-0.1890166489592485
